timestamp,mouse_velocity,click_interval,scroll_burst,typing_latency,session_duration,click_count,cursor_entropy,typing_focus,label
2026-04-09 07:25:22.432670832,1.909,2170.69,0.86,459.61,1388.48,4,0.9545,1.0,exit_intent
2026-04-09 07:25:22.432670832,0.2902,1543.31,0.595,783.22,967.29,11,0.1451,0.4,idle
2026-04-09 07:25:22.432670832,1.2037,990.92,0.705,206.16,644.74,13,0.60185,1.0,idle
2026-04-09 07:25:22.432670832,1.9053,526.69,0.624,146.28,416.76,55,0.95265,1.0,idle
2026-04-09 07:25:22.432670832,1.7226,2220.37,0.528,732.82,938.5,58,0.8613,0.4,idle
2026-04-09 07:25:22.432670832,1.3243,1774.18,0.14300000000000002,453.11,1321.61,46,0.66215,1.0,idle
2026-04-09 07:25:22.432670832,1.5417,195.63,0.732,557.11,1311.14,8,0.77085,0.4,idle
2026-04-09 07:25:22.432670832,1.2481,1257.55,0.128,107.74,1321.8,29,0.62405,0.4,idle
2026-04-09 07:25:22.432670832,1.6097000000000001,1404.14,0.196,108.24,933.97,7,0.8048500000000001,0.4,idle
2026-04-09 07:25:22.432670832,2.2866,604.42,0.747,644.25,238.96,51,1.0,0.4,idle
2026-04-09 07:25:22.432670832,1.7301000000000002,1471.77,0.5760000000000001,143.2,1455.9,37,0.8650500000000001,1.0,idle
2026-04-09 07:25:22.432670832,2.1976,1207.05,0.421,733.72,719.75,59,1.0,0.4,idle
2026-04-09 07:25:22.432670832,1.8759000000000001,771.94,0.23600000000000002,408.35,300.75,32,0.9379500000000001,1.0,idle
2026-04-09 07:25:22.432670832,1.5347,925.62,0.372,543.88,1205.0,47,0.76735,0.4,idle
2026-04-09 07:25:22.432670832,1.5702,2164.45,0.007,97.53,1003.88,45,0.7851,0.4,idle
2026-04-09 07:25:22.432670832,0.7442000000000001,2944.26,0.2,814.07,917.13,31,0.37210000000000004,0.4,idle
2026-04-09 07:25:22.432670832,2.0285,1908.54,0.973,610.87,308.73,55,1.0,0.4,idle
2026-04-09 07:25:22.432670832,0.0674,1663.48,0.061,265.48,1214.41,51,0.0337,1.0,idle
2026-04-09 07:25:22.432670832,1.7475,1607.66,0.527,631.64,1153.99,26,0.87375,0.4,idle
2026-04-09 07:25:22.432670832,1.0251,1772.8,0.751,599.07,971.07,39,0.51255,0.4,idle
2026-04-09 07:25:22.432670832,0.5406000000000001,2100.64,0.063,423.52,409.63,21,0.27030000000000004,1.0,engagement
2026-04-09 07:25:22.432670832,0.9075000000000001,2384.34,0.053,461.6,1797.88,56,0.45375000000000004,1.0,engagement
2026-04-09 07:25:22.432670832,1.9158,2769.24,0.804,622.37,189.31,13,0.9579,0.4,exit_intent
2026-04-09 07:25:22.432670832,1.4471,334.86,0.316,527.91,938.43,8,0.72355,0.4,idle
2026-04-09 07:25:22.432670832,0.7205,2919.38,0.617,666.47,1470.64,54,0.36025,0.4,idle
2026-04-09 07:25:22.432670832,0.4687,1464.56,0.592,734.25,214.09,46,0.23435,0.4,idle
2026-04-09 07:25:22.432670832,0.2308,1971.64,0.34400000000000003,180.54,1758.5,43,0.1154,1.0,engagement
2026-04-09 07:25:22.432670832,1.3309,840.22,0.661,703.61,1109.37,23,0.66545,0.4,idle
2026-04-09 07:25:22.432670832,1.6077,120.01,0.51,268.99,1295.03,11,0.80385,1.0,idle
2026-04-09 07:25:22.432670832,1.7981,1435.0,0.289,94.09,1055.48,11,0.89905,0.4,idle
2026-04-09 07:25:22.432670832,1.4969999999999999,857.32,0.46,164.2,294.73,2,0.7484999999999999,1.0,idle
2026-04-09 07:25:22.432670832,1.2001,396.76,0.626,96.02,1617.04,28,0.60005,0.4,idle
2026-04-09 07:25:22.432670832,1.9213,2866.61,0.904,94.71,1037.85,17,0.96065,0.4,exit_intent
2026-04-09 07:25:22.432670832,1.3001,1115.98,0.923,601.58,1175.17,23,0.65005,0.4,idle
2026-04-09 07:25:22.432670832,0.29250000000000004,2765.36,0.41000000000000003,757.62,1749.44,17,0.14625000000000002,0.4,idle
2026-04-09 07:25:22.432670832,0.8678,811.54,0.048,821.29,648.12,13,0.4339,0.4,idle
2026-04-09 07:25:22.432670832,1.2818,2362.34,0.132,855.16,1075.59,27,0.6409,0.4,idle
2026-04-09 07:25:22.432670832,0.5927,1629.27,0.799,676.09,75.74,56,0.29635,0.4,idle
2026-04-09 07:25:22.432670832,1.5066000000000002,2565.88,0.769,709.21,1543.74,48,0.7533000000000001,0.4,exit_intent
2026-04-09 07:25:22.432670832,0.2,677.94,0.772,770.64,1016.48,42,0.1,0.4,idle
2026-04-09 07:25:22.432670832,1.298,2436.28,0.638,372.43,1651.97,14,0.649,1.0,idle
2026-04-09 07:25:22.432670832,1.948,1285.61,0.768,691.88,1432.49,59,0.974,0.4,idle
2026-04-09 07:25:22.432670832,1.771,966.47,0.224,298.07,232.14,23,0.8855,1.0,idle
2026-04-09 07:25:22.432670832,1.0067,206.31,0.761,566.19,403.57,41,0.50335,0.4,idle
2026-04-09 07:25:22.432670832,0.9663,2343.49,0.487,480.51,997.95,50,0.48315,1.0,engagement
2026-04-09 07:25:22.432670832,0.7678,1583.77,0.988,899.14,939.56,14,0.3839,0.4,idle
2026-04-09 07:25:22.432670832,0.526,2782.74,0.891,392.25,1768.42,7,0.263,1.0,exit_intent
2026-04-09 07:25:22.432670832,1.1617,1460.78,0.774,541.49,1693.23,46,0.58085,0.4,idle
2026-04-09 07:25:22.432670832,1.9420000000000002,1729.11,0.218,391.7,1049.87,5,0.9710000000000001,1.0,idle
2026-04-09 07:25:22.432670832,1.7345000000000002,2501.44,0.261,545.95,626.75,4,0.8672500000000001,0.4,idle
2026-04-09 07:25:22.432670832,1.9551,1152.57,0.419,671.57,156.36,18,0.97755,0.4,idle
2026-04-09 07:25:22.432670832,1.2335,2550.52,0.937,742.86,1759.37,4,0.61675,0.4,exit_intent
2026-04-09 07:25:22.432670832,1.7529,1023.82,0.649,453.46,1556.49,11,0.87645,1.0,idle
2026-04-09 07:25:22.432670832,2.3054,2246.59,0.371,520.1,641.86,12,1.0,0.4,idle
2026-04-09 07:25:22.432670832,2.3958,1494.69,0.227,398.14,1780.56,38,1.0,1.0,idle
2026-04-09 07:25:22.432670832,2.0753,1751.86,0.874,183.21,761.8,10,1.0,1.0,idle
2026-04-09 07:25:22.432670832,0.5581,1371.67,0.589,403.7,1630.12,21,0.27905,1.0,engagement
2026-04-09 07:25:22.432670832,0.5363,1130.95,0.244,796.33,1350.36,32,0.26815,0.4,idle
2026-04-09 07:25:22.432670832,1.909,1515.57,0.486,823.14,162.57,33,0.9545,0.4,idle
2026-04-09 07:25:22.432670832,0.8557,671.6,0.323,92.11,154.66,45,0.42785,0.4,idle
2026-04-09 07:25:22.432670832,1.1086,150.66,0.07,412.72,639.2,56,0.5543,1.0,engagement
2026-04-09 07:25:22.432670832,0.6229,2716.36,0.15,549.48,1125.86,43,0.31145,0.4,idle
2026-04-09 07:25:22.432670832,1.6492,1423.38,0.189,501.11,1046.5,19,0.8246,0.4,idle
2026-04-09 07:25:22.432670832,1.9385,1884.02,0.996,861.43,710.75,33,0.96925,0.4,idle
2026-04-09 07:25:22.432670832,2.2002,1159.03,0.231,114.04,1198.93,6,1.0,0.4,idle
2026-04-09 07:25:22.432670832,0.20570000000000002,969.81,0.875,331.15,271.05,34,0.10285000000000001,1.0,engagement
2026-04-09 07:25:22.432670832,0.5883,2186.88,0.092,583.01,996.28,24,0.29415,0.4,idle
2026-04-09 07:25:22.432670832,2.3641,2745.94,0.073,310.75,768.85,21,1.0,1.0,idle
2026-04-09 07:25:22.432670832,2.1103,1336.63,0.9580000000000001,141.3,1528.16,48,1.0,1.0,idle
2026-04-09 07:25:22.432670832,0.5589000000000001,1489.72,0.993,810.49,399.03,40,0.27945000000000003,0.4,idle
2026-04-09 07:25:22.432670832,2.0285,2072.82,0.029,244.64,1594.65,25,1.0,1.0,idle
2026-04-09 07:25:22.432670832,2.2862,520.12,0.24,231.6,277.15,12,1.0,1.0,idle
2026-04-09 07:25:22.432670832,2.1817,1951.08,0.9590000000000001,138.83,747.9,17,1.0,1.0,idle
2026-04-09 07:25:22.432670832,1.8255,2514.51,0.193,330.22,1354.24,34,0.91275,1.0,idle
2026-04-09 07:25:22.432670832,2.0904,1115.14,0.224,129.59,814.14,22,1.0,1.0,idle
2026-04-09 07:25:22.432670832,2.3572,2046.51,0.6940000000000001,223.29,1599.02,2,1.0,1.0,idle
2026-04-09 07:25:22.432670832,1.0323,164.04,0.448,373.56,212.26,33,0.51615,1.0,engagement
2026-04-09 07:25:22.432670832,1.6356000000000002,1950.47,0.41400000000000003,378.57,826.15,31,0.8178000000000001,1.0,idle
2026-04-09 07:25:22.432670832,0.3437,1369.05,0.553,306.79,868.5,39,0.17185,1.0,engagement
2026-04-09 07:25:22.432670832,0.4728,1218.99,0.707,883.94,1163.09,58,0.2364,0.4,idle
2026-04-09 07:25:22.432670832,0.1287,753.59,0.483,393.09,1696.2,44,0.06435,1.0,idle
2026-04-09 07:25:22.432670832,1.0108,1774.83,0.433,857.35,1636.4,47,0.5054,0.4,idle
2026-04-09 07:25:22.432670832,0.16090000000000002,1123.15,0.73,773.03,1231.81,21,0.08045000000000001,0.4,idle
2026-04-09 07:25:22.432670832,1.7215,1726.73,0.031,142.03,1311.37,44,0.86075,1.0,idle
2026-04-09 07:25:22.432670832,0.2621,1465.15,0.066,824.07,351.43,25,0.13105,0.4,idle
2026-04-09 07:25:22.432670832,0.12480000000000001,1259.65,0.256,500.41,21.67,59,0.062400000000000004,0.4,idle
2026-04-09 07:25:22.432670832,1.3115999999999999,2102.04,0.62,617.08,167.65,21,0.6557999999999999,0.4,idle
2026-04-09 07:25:22.432670832,0.8576,1598.85,0.406,258.02,239.22,8,0.4288,1.0,engagement
2026-04-09 07:25:22.432670832,0.5005000000000001,2828.63,0.191,806.57,1096.48,8,0.25025000000000003,0.4,idle
2026-04-09 07:25:22.432670832,0.9931000000000001,2262.7,0.901,833.5,643.82,24,0.49655000000000005,0.4,exit_intent
2026-04-09 07:25:22.432670832,2.0878,1934.14,0.902,110.82,210.24,53,1.0,0.4,idle
2026-04-09 07:25:22.432670832,1.8429000000000002,699.63,0.601,275.37,1299.51,47,0.9214500000000001,1.0,idle
2026-04-09 07:25:22.432670832,1.6735,1577.35,0.8130000000000001,232.51,820.19,33,0.83675,1.0,idle
2026-04-09 07:25:22.432670832,1.2628,2155.45,0.71,370.99,1241.35,16,0.6314,1.0,exit_intent
2026-04-09 07:25:22.432670832,0.18280000000000002,1217.39,0.578,629.66,332.48,16,0.09140000000000001,0.4,idle
2026-04-09 07:25:22.432670832,0.1643,1662.56,0.669,316.25,993.69,12,0.08215,1.0,idle
2026-04-09 07:25:22.432670832,2.1071,2553.83,0.632,265.01,436.84,56,1.0,1.0,idle
2026-04-09 07:25:22.432670832,2.2015000000000002,1743.94,0.063,741.89,75.05,37,1.0,0.4,idle
2026-04-09 07:25:22.432670832,2.349,355.77,0.598,458.53,757.38,42,1.0,1.0,confusion
2026-04-09 07:25:22.432670832,1.9277000000000002,274.48,0.35000000000000003,357.77,1732.92,27,0.9638500000000001,1.0,confusion
2026-04-09 07:25:22.432670832,2.0433,1130.26,0.5650000000000001,166.33,146.5,55,1.0,1.0,idle
2026-04-09 07:25:22.432670832,2.1414,910.74,0.788,409.48,318.6,7,1.0,1.0,idle
2026-04-09 07:25:22.432670832,0.6878000000000001,702.47,0.212,367.44,336.95,8,0.34390000000000004,1.0,engagement
2026-04-09 07:25:22.432670832,0.244,2381.25,0.446,693.12,565.6,12,0.122,0.4,idle
2026-04-09 07:25:22.432670832,1.3028,1840.32,0.33,591.78,1643.19,29,0.6514,0.4,idle
2026-04-09 07:25:22.432670832,1.2306,439.61,0.509,357.81,1388.98,35,0.6153,1.0,idle
2026-04-09 07:25:22.432670832,1.5168,190.42,0.649,587.64,384.2,9,0.7584,0.4,idle
2026-04-09 07:25:22.432670832,0.8052,1399.28,0.376,167.27,356.19,2,0.4026,1.0,engagement
2026-04-09 07:25:22.432670832,0.5131,558.65,0.031,415.64,1059.86,56,0.25655,1.0,engagement
2026-04-09 07:25:22.432670832,2.367,2112.45,0.9470000000000001,351.68,160.46,3,1.0,1.0,exit_intent
2026-04-09 07:25:22.432670832,2.2809,2552.23,0.6960000000000001,278.15,1588.08,53,1.0,1.0,idle
2026-04-09 07:25:22.432670832,1.0591,2406.95,0.367,584.45,697.33,21,0.52955,0.4,idle
2026-04-09 07:25:22.432670832,0.5213,1200.14,0.186,769.54,337.97,34,0.26065,0.4,idle
2026-04-09 07:25:22.432670832,1.7014,370.64,0.363,697.76,282.3,23,0.8507,0.4,confusion
2026-04-09 07:25:22.432670832,1.8004,967.07,0.059000000000000004,814.34,1665.32,0,0.9002,0.4,idle
2026-04-09 07:25:22.432670832,1.9561000000000002,2492.8,0.186,475.9,326.96,9,0.9780500000000001,1.0,idle
2026-04-09 07:25:22.432670832,1.1557,2572.22,0.601,445.46,1645.64,15,0.57785,1.0,engagement
2026-04-09 07:25:22.432670832,1.9038,1516.4,0.543,578.53,387.03,26,0.9519,0.4,idle
2026-04-09 07:25:22.432670832,0.9344,511.3,0.765,669.26,1234.14,30,0.4672,0.4,idle
2026-04-09 07:25:22.432670832,1.7807,1852.26,0.145,354.1,1737.43,35,0.89035,1.0,idle
2026-04-09 07:25:22.432670832,2.312,180.66,0.729,816.69,90.3,17,1.0,0.4,confusion
2026-04-09 07:25:22.432670832,0.5178,2572.43,0.8150000000000001,109.33,33.9,12,0.2589,0.4,exit_intent
2026-04-09 07:25:22.432670832,0.5209,1225.61,0.28700000000000003,358.91,1736.71,16,0.26045,1.0,engagement
2026-04-09 07:25:22.432670832,2.2442,2209.06,0.17200000000000001,245.28,224.53,38,1.0,1.0,idle
2026-04-09 07:25:22.432670832,0.6815,746.54,0.8270000000000001,576.83,1461.08,38,0.34075,0.4,idle
2026-04-09 07:25:22.432670832,0.2992,2531.47,0.7030000000000001,347.19,1453.48,7,0.1496,1.0,exit_intent
2026-04-09 07:25:22.432670832,2.2189,426.65,0.308,435.95,533.57,20,1.0,1.0,idle
2026-04-09 07:25:22.432670832,0.6949000000000001,2740.91,0.399,410.55,1557.47,38,0.34745000000000004,1.0,engagement
2026-04-09 07:25:22.432670832,0.4622,2691.43,0.782,495.2,521.91,41,0.2311,1.0,exit_intent
2026-04-09 07:25:22.432670832,1.5523,2883.82,0.018000000000000002,403.41,1313.97,47,0.77615,1.0,idle
2026-04-09 07:25:22.432670832,2.1551,1787.6,0.5650000000000001,616.21,559.87,46,1.0,0.4,idle
2026-04-09 07:25:22.432670832,1.2126000000000001,2230.51,0.894,184.57,83.67,28,0.6063000000000001,1.0,exit_intent
2026-04-09 07:25:22.432670832,2.0504,1421.0,0.463,359.35,49.12,2,1.0,1.0,idle
2026-04-09 07:25:22.432670832,0.7815000000000001,2724.97,0.9410000000000001,456.99,470.95,27,0.39075000000000004,1.0,exit_intent
2026-04-09 07:25:22.432670832,1.8583,1559.75,0.194,854.61,1527.81,52,0.92915,0.4,idle
2026-04-09 07:25:22.432670832,1.3137,136.8,0.435,452.53,1026.02,49,0.65685,1.0,idle
2026-04-09 07:25:22.432670832,1.3085,2399.82,0.164,337.0,721.0,59,0.65425,1.0,idle
2026-04-09 07:25:22.432670832,1.5108000000000001,1546.08,0.614,188.73,523.23,20,0.7554000000000001,1.0,idle
2026-04-09 07:25:22.432670832,0.8583000000000001,1901.72,0.293,128.54,1512.47,43,0.42915000000000003,1.0,engagement
2026-04-09 07:25:22.432670832,2.0771,2559.36,0.28400000000000003,811.58,330.24,60,1.0,0.4,idle
2026-04-09 07:25:22.432670832,2.1998,716.96,0.06,862.13,1031.1,42,1.0,0.4,idle
2026-04-09 07:25:22.432670832,1.7726000000000002,792.27,0.629,364.06,1667.74,26,0.8863000000000001,1.0,idle
2026-04-09 07:25:22.432670832,0.1608,2333.81,0.666,379.89,251.28,21,0.0804,1.0,idle
2026-04-09 07:25:22.432670832,2.1157,1792.98,0.034,209.03,1595.45,3,1.0,1.0,idle
2026-04-09 07:25:22.432670832,0.8558,639.08,0.6980000000000001,222.79,685.71,53,0.4279,1.0,engagement
2026-04-09 07:25:22.432670832,1.6521,2481.53,0.254,820.15,733.28,7,0.82605,0.4,idle
2026-04-09 07:25:22.432670832,0.30760000000000004,2028.7,0.271,251.5,1300.06,44,0.15380000000000002,1.0,engagement
2026-04-09 07:25:22.432670832,0.2092,786.35,0.057,309.12,940.75,11,0.1046,1.0,engagement
2026-04-09 07:25:22.432670832,0.9411,775.0,0.787,635.24,203.66,49,0.47055,0.4,idle
2026-04-09 07:25:22.432670832,1.029,503.07,0.025,155.91,576.19,39,0.5145,1.0,engagement
2026-04-09 07:25:22.432670832,0.4363,2747.04,0.258,825.05,261.23,15,0.21815,0.4,idle
2026-04-09 07:25:22.432670832,0.798,644.08,0.02,880.99,539.95,52,0.399,0.4,idle
2026-04-09 07:25:22.432670832,1.1956,2297.76,0.243,313.95,1397.91,54,0.5978,1.0,engagement
2026-04-09 07:25:22.432670832,0.9421,1771.23,0.962,443.88,1137.24,42,0.47105,1.0,engagement
2026-04-09 07:25:22.432670832,0.4833,175.29,0.836,433.9,1466.31,1,0.24165,1.0,engagement
2026-04-09 07:25:22.432670832,1.5578,2643.26,0.914,823.84,1536.34,17,0.7789,0.4,exit_intent
2026-04-09 07:25:22.432670832,0.6023000000000001,1933.67,0.766,162.76,778.68,56,0.30115000000000003,1.0,engagement
2026-04-09 07:25:22.432670832,0.47140000000000004,903.09,0.5720000000000001,410.15,1386.25,24,0.23570000000000002,1.0,engagement
2026-04-09 07:25:22.432670832,0.4408,1097.03,0.518,202.91,966.37,13,0.2204,1.0,engagement
2026-04-09 07:25:22.432670832,2.0483,1098.75,0.34400000000000003,179.37,36.02,10,1.0,1.0,idle
2026-04-09 07:25:22.432670832,0.524,1562.12,0.311,349.96,397.64,52,0.262,1.0,engagement
2026-04-09 07:25:22.432670832,1.9479000000000002,1133.17,0.17400000000000002,439.66,1378.94,40,0.9739500000000001,1.0,idle
2026-04-09 07:25:22.432670832,0.737,331.65,0.601,673.62,1060.89,34,0.3685,0.4,idle
2026-04-09 07:25:22.432670832,0.7768,2817.24,0.803,504.98,609.26,1,0.3884,0.4,exit_intent
2026-04-09 07:25:22.432670832,1.2763,2489.1,0.46,495.38,266.01,17,0.63815,1.0,idle
2026-04-09 07:25:22.432670832,2.378,1863.46,0.62,311.76,256.1,36,1.0,1.0,idle
2026-04-09 07:25:22.432670832,0.9976,2731.2,0.729,162.81,371.95,21,0.4988,1.0,exit_intent
2026-04-09 07:25:22.432670832,1.5123,180.45,0.545,401.1,1376.82,43,0.75615,1.0,idle
2026-04-09 07:25:22.432670832,1.874,412.23,0.337,717.92,1767.1,36,0.937,0.4,idle
2026-04-09 07:25:22.432670832,0.23800000000000002,197.42,0.183,198.84,1658.27,24,0.11900000000000001,1.0,engagement
2026-04-09 07:25:22.432670832,1.0417,2571.19,0.667,732.57,983.46,21,0.52085,0.4,idle
2026-04-09 07:25:22.432670832,0.38480000000000003,2326.89,0.752,434.03,1250.84,17,0.19240000000000002,1.0,exit_intent
2026-04-09 07:25:22.432670832,1.2929,1175.9,0.48,533.23,307.8,48,0.64645,0.4,idle
2026-04-09 07:25:22.432670832,0.7846000000000001,1912.14,0.76,682.73,957.21,49,0.39230000000000004,0.4,idle
2026-04-09 07:25:22.432670832,0.6391,533.93,0.9470000000000001,508.12,1411.71,7,0.31955,0.4,idle
2026-04-09 07:25:22.432670832,1.736,968.82,0.20500000000000002,744.07,223.77,24,0.868,0.4,idle
2026-04-09 07:25:22.438291788,2.2984999999999998,1916.54,0.211,393.08,1409.47,17,1.0,1.0,idle
2026-04-09 07:25:22.438291788,1.6661000000000001,1542.7,0.672,211.35,631.92,6,0.8330500000000001,1.0,idle
2026-04-09 07:25:22.438291788,0.199,2935.5,0.051000000000000004,526.22,97.09,42,0.0995,0.4,idle
2026-04-09 07:25:22.438291788,0.6201,1519.13,0.9510000000000001,283.17,1181.25,10,0.31005,1.0,engagement
2026-04-09 07:25:22.438291788,2.0855,1758.63,0.342,747.25,1755.78,51,1.0,0.4,idle
2026-04-09 07:25:22.438291788,0.9285,1100.94,0.443,258.4,1425.54,35,0.46425,1.0,engagement
2026-04-09 07:25:22.438291788,0.388,2927.91,0.41500000000000004,629.57,1716.82,5,0.194,0.4,idle
2026-04-09 07:25:22.438291788,1.8808,431.66,0.806,432.69,829.27,19,0.9404,1.0,idle
2026-04-09 07:25:22.438291788,1.5143,2752.99,0.163,866.68,160.02,54,0.75715,0.4,idle
2026-04-09 07:25:22.438291788,1.5921,2603.82,0.468,183.05,116.37,20,0.79605,1.0,idle
2026-04-09 07:25:22.438291788,0.8023,1476.93,0.08600000000000001,817.54,473.68,28,0.40115,0.4,idle
2026-04-09 07:25:22.438291788,2.1174,1090.21,0.062,837.92,793.91,20,1.0,0.4,idle
2026-04-09 07:25:22.438291788,0.21,2450.92,0.434,845.91,119.27,24,0.105,0.4,idle
2026-04-09 07:25:22.438291788,1.3862,2388.58,0.9520000000000001,389.17,737.27,34,0.6931,1.0,exit_intent
2026-04-09 07:25:22.438291788,0.1895,2349.37,0.457,171.66,450.7,44,0.09475,1.0,idle
2026-04-09 07:25:22.438291788,1.5244,1506.84,0.552,266.19,318.37,29,0.7622,1.0,idle
2026-04-09 07:25:22.438291788,2.2947,707.23,0.515,823.07,202.97,24,1.0,0.4,idle
2026-04-09 07:25:22.438291788,1.0403,2979.93,0.34600000000000003,249.32,1100.18,22,0.52015,1.0,engagement
2026-04-09 07:25:22.438291788,0.1005,2141.61,0.677,271.42,1451.49,28,0.05025,1.0,idle
2026-04-09 07:25:22.438291788,1.3191,1938.98,0.321,205.33,728.87,38,0.65955,1.0,idle
2026-04-09 07:25:22.438291788,0.44160000000000005,2723.78,0.718,839.39,1640.08,57,0.22080000000000002,0.4,exit_intent
2026-04-09 07:25:22.438291788,2.2560000000000002,474.75,0.22,863.79,6.84,56,1.0,0.4,idle
2026-04-09 07:25:22.438291788,0.37520000000000003,2990.19,0.608,791.78,256.4,1,0.18760000000000002,0.4,idle
2026-04-09 07:25:22.438291788,0.7585000000000001,1790.8,0.145,819.95,494.2,2,0.37925000000000003,0.4,idle
2026-04-09 07:25:22.438291788,0.33540000000000003,1214.93,0.004,568.95,621.7,38,0.16770000000000002,0.4,idle
2026-04-09 07:25:22.438291788,1.6712,1539.89,0.34,752.98,1621.28,43,0.8356,0.4,idle
2026-04-09 07:25:22.438291788,0.2591,1139.21,0.41200000000000003,438.08,1089.3,26,0.12955,1.0,engagement
2026-04-09 07:25:22.438291788,0.9389000000000001,2665.41,0.848,890.06,1750.03,50,0.46945000000000003,0.4,exit_intent
2026-04-09 07:25:22.438291788,0.499,2324.48,0.136,94.73,1675.38,7,0.2495,0.4,idle
2026-04-09 07:25:22.438291788,0.5897,2761.51,0.47100000000000003,767.2,1070.32,7,0.29485,0.4,idle
2026-04-09 07:25:22.438291788,1.2049,2783.01,0.369,399.54,180.62,25,0.60245,1.0,idle
2026-04-09 07:25:22.438291788,0.12510000000000002,408.08,0.306,676.26,1044.12,37,0.06255000000000001,0.4,idle
2026-04-09 07:25:22.438291788,1.318,1767.63,0.405,256.28,259.57,47,0.659,1.0,idle
2026-04-09 07:25:22.438291788,0.1958,1619.77,0.704,164.54,1569.33,50,0.0979,1.0,idle
2026-04-09 07:25:22.438291788,2.1585,1399.25,0.773,759.5,235.16,21,1.0,0.4,idle
2026-04-09 07:25:22.438291788,0.7319,1770.5,0.804,465.31,1060.21,48,0.36595,1.0,engagement
2026-04-09 07:25:22.438291788,0.088,790.23,0.742,299.85,179.83,2,0.044,1.0,idle
2026-04-09 07:25:22.438291788,0.5773,1462.56,0.405,183.6,970.78,10,0.28865,1.0,engagement
2026-04-09 07:25:22.438291788,1.6983000000000001,2792.23,0.467,332.48,337.5,8,0.8491500000000001,1.0,idle
2026-04-09 07:25:22.438291788,1.4692,2372.28,0.41100000000000003,857.72,642.8,16,0.7346,0.4,idle
2026-04-09 07:25:22.438291788,1.9513,1245.45,0.054,692.95,1458.03,59,0.97565,0.4,idle
2026-04-09 07:25:22.438291788,0.8481000000000001,1200.26,0.37,642.72,330.83,55,0.42405000000000004,0.4,idle
2026-04-09 07:25:22.438291788,0.4949,909.16,0.267,811.85,432.28,39,0.24745,0.4,idle
2026-04-09 07:25:22.438291788,2.1836,1817.45,0.429,863.8,162.51,42,1.0,0.4,idle
2026-04-09 07:25:22.438291788,1.9028,2764.54,0.647,300.03,1449.13,5,0.9514,1.0,idle
2026-04-09 07:25:22.438291788,1.9617,639.7,0.242,706.74,1107.1,53,0.98085,0.4,idle
2026-04-09 07:25:22.438291788,0.32370000000000004,613.12,0.523,143.61,361.16,53,0.16185000000000002,1.0,engagement
2026-04-09 07:25:22.438291788,0.2482,363.09,0.091,648.87,1770.0,40,0.1241,0.4,idle
2026-04-09 07:25:22.438291788,0.5521,1504.89,0.099,262.85,90.8,16,0.27605,1.0,engagement
2026-04-09 07:25:22.438291788,0.0596,2682.39,0.677,94.76,493.87,29,0.0298,0.4,idle
2026-04-09 07:25:22.438291788,1.3506,799.44,0.125,648.08,110.39,4,0.6753,0.4,idle
2026-04-09 07:25:22.438291788,1.1714,2768.63,0.909,349.49,50.67,31,0.5857,1.0,exit_intent
2026-04-09 07:25:22.438291788,1.9077000000000002,1896.16,0.14,653.3,412.69,16,0.9538500000000001,0.4,idle
2026-04-09 07:25:22.438291788,0.054400000000000004,2888.26,0.64,514.99,746.54,55,0.027200000000000002,0.4,idle
2026-04-09 07:25:22.438291788,0.584,2324.32,0.39,188.45,178.13,33,0.292,1.0,engagement
2026-04-09 07:25:22.438291788,0.5251,1407.8,0.603,623.58,46.44,19,0.26255,0.4,idle
2026-04-09 07:25:22.438291788,2.0646,2786.83,0.389,787.96,878.49,39,1.0,0.4,idle
2026-04-09 07:25:22.438291788,1.611,1064.0,0.468,703.18,1714.63,37,0.8055,0.4,idle
2026-04-09 07:25:22.438291788,1.7321,2279.93,0.736,155.01,1737.59,8,0.86605,1.0,exit_intent
2026-04-09 07:25:22.438291788,1.7133,1784.94,0.712,375.77,31.19,1,0.85665,1.0,idle
2026-04-09 07:25:22.438291788,0.7996000000000001,2868.87,0.289,250.97,204.33,2,0.39980000000000004,1.0,engagement
2026-04-09 07:25:22.438291788,1.2374,340.46,0.222,531.3,1571.97,54,0.6187,0.4,idle
2026-04-09 07:25:22.438291788,0.6154000000000001,1367.64,0.9560000000000001,756.12,157.58,30,0.30770000000000003,0.4,idle
2026-04-09 07:25:22.438291788,0.5243,774.75,0.06,805.3,60.71,21,0.26215,0.4,idle
2026-04-09 07:25:22.438291788,1.6784,1120.36,0.505,428.22,914.29,12,0.8392,1.0,idle
2026-04-09 07:25:22.438291788,1.9987,1777.5,0.615,645.22,1027.36,7,0.99935,0.4,idle
2026-04-09 07:25:22.438291788,1.6713,2891.08,0.797,870.63,1689.08,31,0.83565,0.4,exit_intent
2026-04-09 07:25:22.438291788,0.3719,2840.19,0.759,488.08,1048.18,25,0.18595,1.0,exit_intent
2026-04-09 07:25:22.438291788,0.6288,2079.34,0.354,693.78,1280.79,27,0.3144,0.4,idle
2026-04-09 07:25:22.438291788,0.0882,1215.47,0.877,117.12,1517.5,26,0.0441,0.4,idle
2026-04-09 07:25:22.438291788,1.1658,1846.69,0.183,104.03,316.77,0,0.5829,0.4,idle
2026-04-09 07:25:22.438291788,1.7265000000000001,1386.01,0.653,573.79,687.34,22,0.8632500000000001,0.4,idle
2026-04-09 07:25:22.438291788,0.7902,1173.38,0.794,604.03,957.25,50,0.3951,0.4,idle
